,Core,Headline
1959-01-31,,
1959-02-28,,
1959-03-31,,
1959-04-30,,
1959-05-31,,
1959-06-30,,
1959-07-31,,
1959-08-31,,
1959-09-30,,
1959-10-31,,
1959-11-30,,
1959-12-31,,
1960-01-31,0.020685119866084678,0.016921736966529766
1960-02-29,0.021804062126642876,0.017030269127975783
1960-03-31,0.020764962109911078,0.016894409937888044
1960-04-30,0.020058329861317947,0.018596578229605587
1960-05-31,0.020449411484960267,0.019144981412639428
1960-06-30,0.01807835931480062,0.01668108241690347
1960-07-31,0.017444267045118478,0.016337854500616533
1960-08-31,0.01729838233557701,0.01655996060083731
1960-09-30,0.015368309485956466,0.014552376274100443
1960-10-31,0.01428403479896545,0.013230429988974723
1960-11-30,0.015138179897905335,0.016038197845249735
1960-12-31,0.013240377292167205,0.01504127178232939
1961-01-31,0.013295847244186643,0.01578367796402791
1961-02-28,0.012394036831335775,0.01570616635091371
1961-03-31,0.012567954638452061,0.014537014414854665
1961-04-30,0.012136772085424186,0.010223953261928154
1961-05-31,0.01182570196900845,0.009727035078120227
1961-06-30,0.012750349324639032,0.009783665532328678
1961-07-31,0.01255376031616895,0.010191082802547768
1961-08-31,0.012129301839707507,0.009325985587113284
1961-09-30,0.013395963813500389,0.009865036615626765
1961-10-31,0.013097652854245245,0.008644662072300635
1961-11-30,0.010519623143171009,0.005301843595614031
1961-12-31,0.011795316565481162,0.005361122823926312
1962-01-31,0.012658959537572123,0.007046494820525329
1962-02-28,0.013339492983773127,0.008844765342960192
1962-03-31,0.01541392448908896,0.010776640577965235
1962-04-30,0.014239594142741785,0.012530120481927698
1962-05-31,0.014278311935056687,0.012583539045095904
1962-06-30,0.0146018970968671,0.012758018896311007
1962-07-31,0.013890483296980838,0.009968173902600075
1962-08-31,0.013016055045871555,0.010619787604247977
1962-09-30,0.01298998569384846,0.014443245834831586
1962-10-31,0.012585092386019125,0.01342523224453096
1962-11-30,0.013155636904421453,0.014143593431619417
1962-12-31,0.012515000857191927,0.013421210305572195
1963-01-31,0.013356926765226484,0.014054183362238959
1963-02-28,0.012821974014132653,0.012345679012345734
1963-03-31,0.011029620785718564,0.010244803144916048
1963-04-30,0.012050247257431979,0.00904331270823433
1963-05-31,0.012487937787364345,0.010048757283862342
1963-06-30,0.012408635050144445,0.01158714124428073
1963-07-31,0.012454710144927494,0.01421011950769957
1963-08-31,0.013188430406973373,0.014070292092139614
1963-09-30,0.012992882160207664,0.008920659301707268
1963-10-31,0.015309869498898454,0.011946300786563446
1963-11-30,0.015581776096652122,0.012587164637749781
1963-12-31,0.01670617451179579,0.014603287217689553
1964-01-31,0.01610995324733855,0.014213257843830984
1964-02-29,0.016935801496652303,0.014551667255803036
1964-03-31,0.017263678794354087,0.015918872707977316
1964-04-30,0.016961527660769526,0.016804245283018826
1964-05-31,0.016034086449515206,0.01524695355271688
1964-06-30,0.014998880680546334,0.014508928571428603
1964-07-31,0.015097293670319756,0.01377652714268951
1964-08-31,0.015474860335195517,0.013172530882266997
1964-09-30,0.01410885567700193,0.01493149080688605
1964-10-31,0.012241264188737944,0.013558529600841585
1964-11-30,0.012730001667685675,0.013597899037058436
1964-12-31,0.012767847229932405,0.013519025697803055
1965-01-31,0.012694717002051048,0.01250218061289754
1965-02-28,0.012006196746707998,0.011497590151559267
1965-03-31,0.011663902708678675,0.012245371713771602
1965-04-30,0.01192908819793459,0.012989272252826867
1965-05-31,0.01291176957457374,0.015191928563144996
1965-06-30,0.01191001323334806,0.016675351745701006
1965-07-31,0.011898204252506428,0.016133695715029095
1965-08-31,0.012543323980855003,0.015601525482491496
1965-09-30,0.013307671157547496,0.014481047712456174
1965-10-31,0.01253298153034299,0.014242057314190149
1965-11-30,0.013009111867383849,0.014509442653155347
1965-12-31,0.014634948476211385,0.016730868740297833
1966-01-31,0.013575651412305545,0.016770043648058897
1966-02-28,0.014816029741402836,0.020609679086055266
1966-03-31,0.015518277689743787,0.021729159500057493
1966-04-30,0.017900998744746932,0.02369912416280262
1966-05-31,0.01873944544315531,0.02267534841215446
1966-06-30,0.022340889276373233,0.022267782903354405
1966-07-31,0.024333151878062065,0.023446391987252513
1966-08-31,0.024286878565607184,0.02713928083750572
1966-09-30,0.026157269224507562,0.02991355777979976
1966-10-31,0.029913137893593733,0.03229107447413315
1966-11-30,0.030560823625033873,0.032065834279227934
1966-12-31,0.030576414024093834,0.030422981225967094
1967-01-31,0.03127025275437467,0.0293718933574334
1967-02-28,0.03054627734080384,0.026268421644729534
1967-03-31,0.0308313155770783,0.024353291061107507
1967-04-30,0.03002519972119444,0.0224794497567522
1967-05-31,0.02951713812095602,0.02317788327282866
1967-06-30,0.02878157978893503,0.023899721448468192
1967-07-31,0.029282032204920982,0.025411476868327343
1967-08-31,0.030500742626776933,0.024705035174209078
1967-09-30,0.03104341847797354,0.024572059635560528
1967-10-31,0.03152179642612407,0.024672320740169562
1967-11-30,0.03217834796782171,0.026560351938410776
1967-12-31,0.031556324369659716,0.02612226978377774
1968-01-31,0.03514008902854138,0.030728709394205467
1968-02-29,0.03779601651942066,0.03376267470539873
1968-03-31,0.040348679402860466,0.03659271432484257
1968-04-30,0.041278434230388905,0.03811867651080125
1968-05-31,0.0429543447774372,0.03995633187772918
1968-06-30,0.044347735985908354,0.03993688448773036
1968-07-31,0.044248244527055114,0.039585705764329404
1968-08-31,0.045143357183301536,0.04059678901562247
1968-09-30,0.045701682396389165,0.0410670978173
1968-10-31,0.0459911083857123,0.042781898312372224
1968-11-30,0.046609953644745516,0.042800514248982235
1968-12-31,0.04725849890746492,0.043320141191571127
1969-01-31,0.046595163411919716,0.04258943781942093
1969-02-28,0.04558734636308692,0.040931021684958324
1969-03-31,0.04630976870202197,0.04243513185012948
1969-04-30,0.04654069186162757,0.04372563481192726
1969-05-31,0.04671314741035859,0.04408985933235354
1969-06-30,0.04628435360650851,0.045832679328206005
1969-07-31,0.04766378244746594,0.04720671848103919
1969-08-31,0.046542553191489366,0.04581818181818198
1969-09-30,0.04645116986314801,0.046539317699435756
1969-10-31,0.046704773071473804,0.045510772085352036
1969-11-30,0.04677309451961453,0.04648892998407561
1969-12-31,0.04745499539036335,0.04905679721140044
1970-01-31,0.0469860298738336,0.04876429738562105
1970-02-28,0.0474538709832828,0.05027250038200992
1970-03-31,0.04646590582142518,0.047957011051404264
1970-04-30,0.04652495820396463,0.048657379366040754
1970-05-31,0.0460557617280426,0.047757892620148734
1970-06-30,0.046228249016167844,0.045374956225924246
1970-07-31,0.045306526971541805,0.04468021518230714
1970-08-31,0.045978634288672326,0.044506258692628586
1970-09-30,0.046170432173994636,0.04481598733676284
1970-10-31,0.04686114352392057,0.04643825486812925
1970-11-30,0.04821685962709821,0.04604358924013341
1970-12-31,0.04961319312549217,0.045932079159540784
1971-01-31,0.05023315942564288,0.04435464238765263
1971-02-28,0.05022537025112683,0.04330746847720657
1971-03-31,0.04967236401961239,0.04411764705882337
1971-04-30,0.04943174038066567,0.042982287254524465
1971-05-31,0.050350222869098404,0.043997696958065546
1971-06-30,0.0506661832683768,0.04589395099540572
1971-07-31,0.05074721206374999,0.0452009726791589
1971-08-31,0.048546747053000994,0.045510747574662336
1971-09-30,0.04592499663963445,0.04242022535744727
1971-10-31,0.04244504882072331,0.038865595703585054
1971-11-30,0.03943399574166073,0.036931018301267216
1971-12-31,0.03747020919763444,0.036393366035972985
1972-01-31,0.037807183364839236,0.038461538461538325
1972-02-29,0.0366558640623631,0.03951099335285635
1972-03-31,0.03536037019251759,0.03757412898443291
1972-04-30,0.03392484342379953,0.03507314596889555
1972-05-31,0.03182782661412542,0.03304379796865664
1972-06-30,0.0298050379572119,0.03010752688172058
1972-07-31,0.02883169337859326,0.03065553578760105
1972-08-31,0.029564471143531446,0.030657266317944076
1972-09-30,0.03131425633995888,0.03369970024525393
1972-10-31,0.030238227620717817,0.03328496281516413
1972-11-30,0.030683224512439766,0.03425804407838151
1972-12-31,0.03054409324881946,0.03349260728452941
1973-01-31,0.026814080569322662,0.03236812570145897
1973-02-28,0.02724853195893706,0.033716406564414436
1973-03-31,0.029388202555129306,0.03951774949765574
1973-04-30,0.03297997644287398,0.045699763698782814
1973-05-31,0.034539197582675873,0.04853634665005768
1973-06-30,0.03694240837696339,0.0529027672900102
1973-07-31,0.03838122285332446,0.05298101181781956
1973-08-31,0.041051929649079,0.06200626682554389
1973-09-30,0.04278296988577357,0.06151142355008776
1973-10-31,0.04624709398870808,0.06626876152023153
1973-11-30,0.04852600198741297,0.07180362299816223
1973-12-31,0.05114551083591312,0.07720155275439433
1974-01-31,0.05565181518151818,0.08427552617846601
1974-02-28,0.05909689093600923,0.0911450447722455
1974-03-31,0.06303760137625947,0.0960910652920961
1974-04-30,0.06479068252158315,0.09563400699241065
1974-05-31,0.0708693359295769,0.10102252959395819
1974-06-30,0.07727107484751783,0.10403307458656763
1974-07-31,0.08217029320677316,0.1081546868432115
1974-08-31,0.08751351134953356,0.10700631648936176
1974-09-30,0.09177454690300735,0.11407284768211912
1974-10-31,0.09606380445996354,0.11573921633190665
1974-11-30,0.09876006949928917,0.11500306184935694
1974-12-31,0.10041627395538799,0.114629307203304
1975-01-31,0.10144984172886784,0.11085265099863628
1975-02-28,0.10216285481303156,0.10406755470980023
1975-03-31,0.09941047277771364,0.09507387232041387
1975-04-30,0.0965311508012392,0.0911390434681092
1975-05-31,0.09072657019471175,0.08477842003853553
1975-06-30,0.08485189351331068,0.08238440962934646
1975-07-31,0.08198914740206642,0.08367788187990732
1975-08-31,0.07535431621571886,0.0771049964338002
1975-09-30,0.07158232697289213,0.07129588348937443
1975-10-31,0.06856605003077143,0.06990556293345129
1975-11-30,0.0678526504941599,0.0687243702401874
1975-12-31,0.06680703757895867,0.06618715489683247
1976-01-31,0.06602802909348937,0.0636869088020795
1976-02-29,0.06278184892897398,0.059283995834679803
1976-03-31,0.06073669084919198,0.057295208102208006
1976-04-30,0.059746782463116155,0.056064766931773535
1976-05-31,0.06022297086097317,0.056909413854351776
1976-06-30,0.05937856426917354,0.054931864717927104
1976-07-31,0.0586699642759001,0.051244355770240446
1976-08-31,0.06110502533205531,0.05248666922245837
1976-09-30,0.06155731844336243,0.05319923703832141
1976-10-31,0.061489988820002006,0.05258076750680951
1976-11-30,0.05930064281627567,0.05063551337832761
1976-12-31,0.058609038905429234,0.05073253833049396
1977-01-31,0.05964188244691471,0.05277985201276225
1977-02-28,0.06189087051647557,0.05966101694915249
1977-03-31,0.0628758342694773,0.06339696723531008
1977-04-30,0.06401395471300675,0.06717098375603658
1977-05-31,0.06443476266911263,0.06749126109169135
1977-06-30,0.06642523898078356,0.06877049728933815
1977-07-31,0.0671641791044777,0.0689241833982619
1977-08-31,0.06626447720747186,0.06801549720189404
1977-09-30,0.06449854068443495,0.0660212716915276
1977-10-31,0.06443891229414023,0.06538259958071291
1977-11-30,0.06509928514694208,0.06668405778198072
1977-12-31,0.06484436719860964,0.065858166607218
1978-01-31,0.06473396570136325,0.06599606667311475
1978-02-28,0.06231074204726372,0.06263595649392206
1978-03-31,0.06353943237278137,0.0641690804341597
1978-04-30,0.06514275109035239,0.06601265822784796
1978-05-31,0.06595063704068438,0.06823047858942055
1978-06-30,0.06559182549637477,0.06926135829915148
1978-07-31,0.06521739130434767,0.06955736224028897
1978-08-31,0.06574687604005924,0.06994698167612312
1978-09-30,0.067369689665562,0.07203311299190718
1978-10-31,0.07001289316662174,0.07554421350387419
1978-11-30,0.0702183510320964,0.07544631939349467
1978-12-31,0.06887853518117337,0.07529662306054163
1979-01-31,0.067966606684563,0.07703242196951354
1979-02-28,0.06735431543683301,0.07778915046059343
1979-03-31,0.06772279542863835,0.07920318248437175
1979-04-30,0.07062581675620727,0.08225969245383835
1979-05-31,0.07362069463290699,0.08571344357001798
1979-06-30,0.07364129654618012,0.08752818530557249
1979-07-31,0.07272727272727275,0.08987651444547984
1979-08-31,0.07406881671587562,0.09270045495378021
1979-09-30,0.07522723423474287,0.09609289460035719
1979-10-31,0.07518354536793148,0.09633801206369164
1979-11-30,0.07628630358436927,0.09769755542922098
1979-12-31,0.07979343661502591,0.10176828405715099
1980-01-31,0.08242410849929538,0.10496756620145464
1980-02-29,0.08967264117177409,0.11099938550918953
1980-03-31,0.0934848070079386,0.1159335938582633
1980-04-30,0.08904982775924264,0.11021203061140517
1980-05-31,0.08836421330034683,0.1073707072078185
1980-06-30,0.08947481014012193,0.10525607194787012
1980-07-31,0.0916637841577308,0.10536582758805002
1980-08-31,0.0923003726905085,0.10615784448923304
1980-09-30,0.09511433146937587,0.10659551536500089
1980-10-31,0.0961453256535223,0.10646397747125236
1980-11-30,0.09773404117570883,0.10777636792086409
1980-12-31,0.09647228221742243,0.10566997072569473
1981-01-31,0.0976344195779213,0.1047294721593941
1981-02-28,0.0947496083682855,0.10393201930812523
1981-03-31,0.09069971210414307,0.09815219550963628
1981-04-30,0.092079701120797,0.09719579987646698
1981-05-31,0.09080127492402346,0.09362588869821042
1981-06-30,0.08902361199744746,0.09111506322021112
1981-07-31,0.08793994345325151,0.08925420041097554
1981-08-31,0.08738052026618259,0.08695547936995052
1981-09-30,0.08428824854964767,0.08354713036868122
1981-10-31,0.0818155879975273,0.07979450440684355
1981-11-30,0.07964330368727723,0.07681338974730578
1981-12-31,0.07715036112935003,0.07318206098892155
1982-01-31,0.07446585915885895,0.06931216931216921
1982-02-28,0.07078563515509595,0.061762696424504826
1982-03-31,0.0695235034887991,0.057128641215849374
1982-04-30,0.06691449814126393,0.05307482717467171
1982-05-31,0.06543897798314746,0.05456298056446007
1982-06-30,0.06545110324776315,0.057985576171657005
1982-07-31,0.0659333273590823,0.057882238054020485
1982-08-31,0.06369058216129608,0.05458996867969468
1982-09-30,0.06068980764979015,0.05114769912086459
1982-10-31,0.061100243961405676,0.05226975120034916
1982-11-30,0.05884409483229547,0.049799196787148725
1982-12-31,0.058301040623503386,0.04813019390581719
1983-01-31,0.05904881426345843,0.04681281328657794
1983-02-28,0.058864101735100594,0.04545064561794865
1983-03-31,0.05560443805395199,0.044114500877155516
1983-04-30,0.05463756653342178,0.048347089766069384
1983-05-31,0.0504071263048238,0.045128924600897014
1983-06-30,0.050049711251665796,0.04146969441161574
1983-07-31,0.05031631602177433,0.04116227840134279
1983-08-31,0.050901711368676494,0.04239432790245323
1983-09-30,0.05125586242834812,0.04313185667208952
1983-10-31,0.04647983595352012,0.03907497666701221
1983-11-30,0.04504932106153792,0.03744907876506964
1983-12-31,0.04252036534189085,0.03646349520977865
1984-01-31,0.038880375932168754,0.03610842804003367
1984-02-29,0.04156658388633305,0.041320448903387375
1984-03-31,0.04419777181426365,0.04339808212441598
1984-04-30,0.045949287552952134,0.04258877761233615
1984-05-31,0.046875,0.04096326729853961
1984-06-30,0.04444086303108441,0.03894709112646666
1984-07-31,0.04194264903047662,0.03683478751486069
1984-08-31,0.040015130098942864,0.03557383627608335
1984-09-30,0.03741523575365835,0.03337065621625945
1984-10-31,0.037903529085763,0.03405257589971855
1984-11-30,0.037676981102269025,0.03402431732110833
1984-12-31,0.0410031768582646,0.03635603012072197
1985-01-31,0.04336453744493385,0.037031894636623486
1985-02-28,0.04221388367729828,0.034912816471283525
1985-03-31,0.04191814960476625,0.03554455834413428
1985-04-30,0.038272226959150446,0.03312139293749383
1985-05-31,0.03944010517361396,0.03427119968737791
1985-06-30,0.040428199440640356,0.0352440951024946
1985-07-31,0.03898672914786139,0.034068603634243466
1985-08-31,0.040638578893972044,0.03431306066301132
1985-09-30,0.04120716347164621,0.034653561132287125
1985-10-31,0.04054311758648299,0.03393494836405764
1985-11-30,0.04089516451312103,0.035507064787863474
1985-12-31,0.03961559603464959,0.036080195298233475
1986-01-31,0.03939456769645466,0.035671250693342094
1986-02-28,0.036716171617161786,0.030860319454756535
1986-03-31,0.036232831916285235,0.024596070697110006
1986-04-30,0.036861456914089485,0.021019542493561527
1986-05-31,0.03506063536939208,0.020459440057430056
1986-06-30,0.03476020096030852,0.021477825087606872
1986-07-31,0.03360505739477637,0.01922643211547137
1986-08-31,0.030682069016260805,0.017158699235725994
1986-09-30,0.031921728435853725,0.018756778995399737
1986-10-31,0.033776849204603776,0.018893639265911144
1986-11-30,0.03341986909941874,0.017759079655242926
1986-12-31,0.0319434062027093,0.01569573283859005
1987-01-31,0.028834122191393252,0.015771588978355622
1987-02-28,0.028234996201569995,0.0193358942158528
1987-03-31,0.02814945720777584,0.024283255288826355
1987-04-30,0.03065485833603332,0.030212544975703803
1987-05-31,0.03177056191485916,0.030934705740785384
1987-06-30,0.03151426114375799,0.031004463462318776
1987-07-31,0.03231575370638606,0.03313602920838621
1987-08-31,0.03365933752141648,0.035911602209944826
1987-09-30,0.03436743987476887,0.036015199074838966
1987-10-31,0.035261581009449205,0.03743472285845173
1987-11-30,0.03525811131160883,0.03755052768276834
1987-12-31,0.036096044099719116,0.03808497424469359
1988-01-31,0.03853136622424347,0.037253190793062
1988-02-29,0.03857723362710419,0.03514811124196027
1988-03-31,0.03993685872138908,0.03597694295368714
1988-04-30,0.04058892362505895,0.03715772228923253
1988-05-31,0.0412247243847641,0.03753052722310013
1988-06-30,0.04274424663482401,0.03801499132363717
1988-07-31,0.044296999514933155,0.04065824230741777
1988-08-31,0.043371663386166714,0.0396266666666667
1988-09-30,0.044833872188209334,0.04119491840748424
1988-10-31,0.044352352900883574,0.041294288035607085
1988-11-30,0.04501102206121099,0.041709269118217485
1988-12-31,0.04628082261860089,0.0430398902007707
1989-01-31,0.04662333033486643,0.044346286655799316
1989-02-28,0.04713753387533881,0.04627636299991256
1989-03-31,0.04580719152668156,0.046570850484894954
1989-04-30,0.044208724257733145,0.04844560934543751
1989-05-31,0.043774253980998434,0.0492228876042784
1989-06-30,0.04215803851022715,0.04706673100785874
1989-07-31,0.04059322174482838,0.044489417898672556
1989-08-31,0.039483700148932765,0.04151917782451808
1989-09-30,0.03751131594107471,0.03878224763460625
1989-10-31,0.037320040665070664,0.03943618970079377
1989-11-30,0.03723447745817876,0.03931158194002582
1989-12-31,0.03675272182019684,0.039070803178298474
1990-01-31,0.035513897447539966,0.041607223779392744
1990-02-28,0.03789851673325462,0.04272403352347798
1990-03-31,0.039769062056508764,0.0427652411586279
1990-04-30,0.03939564413726582,0.03802854210125495
1990-05-31,0.03947052130574824,0.036587377519712305
1990-06-30,0.04074032637013114,0.03889391819603327
