,Core,Headline
1990-07-31,0.04068358627726054,0.03898193760262725
1990-08-31,0.043555781966378104,0.04577470569885245
1990-09-30,0.04357965542405706,0.04985010566322101
1990-10-31,0.043343555372893805,0.051761557415838544
1990-11-30,0.0418256345577801,0.050785638687617096
1990-12-31,0.04032321453836607,0.04873930479112887
1991-01-31,0.04149962415434727,0.04479535932968104
1991-02-28,0.03931988903780814,0.04074888101005891
1991-03-31,0.03651084157955142,0.03706367472190264
1991-04-30,0.03549005659852167,0.036762946777460614
1991-05-31,0.03646090281203751,0.038733290897517536
1991-06-30,0.03467657718533079,0.035901010805158506
1991-07-31,0.035217524509803866,0.03497487119511944
1991-08-31,0.033759458140102394,0.030520449014836304
1991-09-30,0.03428041531749293,0.027759573073682153
1991-10-31,0.03305860250893877,0.02383131894558832
1991-11-30,0.03374544133892243,0.024777636594663033
1991-12-31,0.03484647001934227,0.026379750754702558
1992-01-31,0.03249330887438728,0.023889574336829034
1992-02-29,0.0324641245182864,0.02595841104928076
1992-03-31,0.032890405219369034,0.02821828717616781
1992-04-30,0.03421394543092249,0.029152052181404153
1992-05-31,0.03154888515372822,0.026243220884272445
1992-06-30,0.03013031733309579,0.02635201272482557
1992-07-31,0.030882374702200455,0.028112449799196915
1992-08-31,0.028997269977126816,0.027102789500144997
1992-09-30,0.026559468516667684,0.025248614590450247
1992-10-31,0.0282462675622559,0.02694388458682484
1992-11-30,0.02857435627186633,0.026718884671797838
1992-12-31,0.027934347711807472,0.025927992880737216
1993-01-31,0.028150348784714563,0.027037611652532823
1993-02-28,0.027318674296337164,0.02599275808705337
1993-03-31,0.02698982991916088,0.025615276237297424
1993-04-30,0.02661294980650375,0.025560920193126835
1993-05-31,0.028637346791636764,0.027378446564258807
1993-06-30,0.02881678289435774,0.025898937517695675
1993-07-31,0.027072029397410713,0.02415042775665377
1993-08-31,0.02805105406568198,0.024533507371918395
1993-09-30,0.027919762896782885,0.023930813884610824
1993-10-31,0.025673208580556883,0.023536529579293752
1993-11-30,0.026072724685120452,0.023460972017672832
1993-12-31,0.02463243128063075,0.02192066805845516
1994-01-31,0.02246458923512762,0.019770034025577754
1994-02-28,0.022718597582526368,0.02058957048925847
1994-03-31,0.023981153634555552,0.021307378666315824
1994-04-30,0.022547295871720774,0.01980789692314433
1994-05-31,0.021363687338791015,0.018133999796573708
1994-06-30,0.02264579015181223,0.020277434817343343
1994-07-31,0.022682804114489974,0.02186965223192283
1994-08-31,0.021915018274139886,0.022454829742877047
1994-09-30,0.021938071956875804,0.022532685410158404
1994-10-31,0.02263878073200587,0.021048989360168413
1994-11-30,0.021887179771696408,0.021066870044464947
1994-12-31,0.021780421189812715,0.021493619531283814
1995-01-31,0.023508713600975062,0.023212333889432335
1995-02-28,0.02297420585551979,0.02265650782718498
1995-03-31,0.022000578600063436,0.02173570866423402
1995-04-30,0.022834190761781725,0.023210610564829537
1995-05-31,0.022303046939335713,0.023305598766929725
1995-06-30,0.020925487188617087,0.02179638672570161
1995-07-31,0.020389477280492008,0.01986886548778055
1995-08-31,0.02169075992737901,0.019738612066890315
1995-09-30,0.021494384472794614,0.019292240672116767
1995-10-31,0.021580092466684686,0.020205585834909945
1995-11-30,0.02035968781812003,0.018236396690953782
1995-12-31,0.021451831750339156,0.01953438587101952
1996-01-31,0.020072276437069547,0.01974812357687017
1996-02-29,0.019728663315496275,0.019544842294309195
1996-03-31,0.019585905696492434,0.020727130132765836
1996-04-30,0.018599209231017433,0.021105710135210565
1996-05-31,0.01863462442102448,0.021296477085715804
1996-06-30,0.018538142698091065,0.020286462687398865
1996-07-31,0.018843665876491666,0.021165567337396718
1996-08-31,0.017288833070571608,0.019939736451115797
1996-09-30,0.019013943558609858,0.02211861349318678
1996-10-31,0.018967881054747338,0.02255961690172037
1996-11-30,0.019647489191885636,0.02441488699118355
1996-12-31,0.018610273508587794,0.023622047244094446
1997-01-31,0.018536209962051853,0.022673705393447374
1997-02-28,0.01930721933637236,0.02321612881029389
1997-03-31,0.01938153598011616,0.021211788595576708
1997-04-30,0.01998917363119035,0.01915106083197693
1997-05-31,0.018965903549352126,0.01693318220923401
1997-06-30,0.01968892810578038,0.018258043371388144
1997-07-31,0.018455714173041926,0.016706866712998814
1997-08-31,0.017178881008668156,0.01655480375205909
1997-09-30,0.016210553882414658,0.016141732283464716
1997-10-31,0.01533598077124032,0.014387612847339692
1997-11-30,0.014324479465636974,0.012632574478146363
1997-12-31,0.01450144753657967,0.011255060728744937
1998-01-31,0.014994202936310375,0.010445307024637529
1998-02-28,0.013767371719036303,0.007800731654830972
1998-03-31,0.0124246157836716,0.0069058175466880645
1998-04-30,0.012322827001488568,0.007167496610874791
1998-05-31,0.012559499172185573,0.009010460728625436
1998-06-30,0.009789993025598687,0.006853081204318379
1998-07-31,0.011964686749787123,0.008752295299494728
1998-08-31,0.014332197087078002,0.009334529724517537
1998-09-30,0.01207349757756937,0.006319389704605216
1998-10-31,0.012505467925790548,0.007218530675419554
1998-11-30,0.012360128617363353,0.007218145430286871
1998-12-31,0.013535748258220348,0.008447433741692656
1999-01-31,0.013912775624406404,0.009790452308225728
1999-02-28,0.0130674531931263,0.010075802060534933
1999-03-31,0.012336190000384217,0.010701323654995543
1999-04-30,0.012824938944084208,0.014113037568133091
1999-05-31,0.012633649706832895,0.013228639872238546
1999-06-30,0.014350762304307763,0.014305503756193882
1999-07-31,0.013277214463363274,0.014482740293906726
1999-08-31,0.011736551337864887,0.014860812568001647
1999-09-30,0.01448850977146865,0.01901170972624211
1999-10-31,0.014117258380136777,0.018400519294713202
1999-11-30,0.014902618439608162,0.019234080883813842
1999-12-31,0.01452179537585474,0.020657165164688296
2000-01-31,0.015164940884579314,0.021702661647183152
2000-02-29,0.016734389042899256,0.02523550940055741
2000-03-31,0.01843697011110268,0.028806801679296612
2000-04-30,0.016563565206413555,0.023062973086627414
2000-05-31,0.016714602886264807,0.023274752410224142
2000-06-30,0.01690918719895107,0.026408404464871804
2000-07-31,0.017332527754701177,0.026155176026823046
2000-08-31,0.018130347257171664,0.02423973014669345
2000-09-30,0.017983760651581804,0.025041040206373655
2000-10-31,0.017855129120775803,0.02485821322649473
2000-11-30,0.018564418406689764,0.02527845288070396
2000-12-31,0.017914291429142803,0.024154652007053246
2001-01-31,0.01872911367150465,0.02585716502042712
2001-02-28,0.018749766561671377,0.023982885936312037
2001-03-31,0.017718027409515003,0.019684837285699697
2001-04-30,0.01890166662526993,0.022530217980501366
2001-05-31,0.01823889226646158,0.024542397247965475
2001-06-30,0.019913945962031887,0.023042182162459568
2001-07-31,0.02031599915865545,0.02024275995864655
2001-08-31,0.01964879326750779,0.020283380137860574
2001-09-30,0.011502046451994818,0.012545121765214162
2001-10-31,0.017271093384543468,0.0147867033901532
2001-11-30,0.01773446237418108,0.012866342155968047
2001-12-31,0.01724286152901433,0.010482206833690055
2002-01-31,0.014247594800362418,0.006692040127035392
2002-02-28,0.014542877045473857,0.0069596516398600095
2002-03-31,0.014784700094006675,0.009702751000478127
2002-04-30,0.016113305055823757,0.012247974373468917
2002-05-31,0.017034861759294362,0.010260843418777643
2002-06-30,0.016303356716472317,0.009667091868637456
2002-07-31,0.015521736494270355,0.012034778257334233
2002-08-31,0.016834119087152155,0.013999924933378427
2002-09-30,0.024180672524954483,0.019180799116277347
2002-10-31,0.01781284412551276,0.017385431258755357
2002-11-30,0.01667672986354307,0.019023065466878597
2002-12-31,0.017276557727366137,0.020984978513887587
2003-01-31,0.01726967729477935,0.022997283391128942
2003-02-28,0.01645446113446636,0.02534651485420758
2003-03-31,0.016506256015399456,0.02485261675370487
2003-04-30,0.014298395029148647,0.018404070488955204
2003-05-31,0.014317378541903736,0.016320051589220785
2003-06-30,0.013170801732181658,0.016040131293738824
2003-07-31,0.01375604513702311,0.016885669431499384
2003-08-31,0.012860548271752092,0.018273122100483485
2003-09-30,0.012459390953553973,0.019484918279119467
2003-10-31,0.013185271492943684,0.01751862506454227
2003-11-30,0.013552517489992866,0.017771391375901224
2003-12-31,0.014146688820317888,0.019265221979532177
2004-01-31,0.01671550425302204,0.020754809339664337
2004-02-29,0.017527227048102167,0.019125050280963896
2004-03-31,0.01803721062349095,0.018473250878665137
2004-04-30,0.01986801958419071,0.022360869088383195
2004-05-31,0.020033073470351992,0.027076495064244144
2004-06-30,0.021264537457937438,0.029074728757771506
2004-07-31,0.020118496531090546,0.0271811142311853
2004-08-31,0.019569540710057787,0.024439893855493278
2004-09-30,0.02028678890456037,0.023449675618861354
2004-10-31,0.02084066746462021,0.027909674145492724
2004-11-30,0.021644869451085347,0.030565946663448695
2004-12-31,0.02147404390769103,0.028676683039583928
2005-01-31,0.022146507666098714,0.02570373567352413
2005-02-28,0.021872306724744384,0.026109941632379563
2005-03-31,0.022426060267856984,0.027368471329973998
2005-04-30,0.02080289431573079,0.028224749100097757
2005-05-31,0.021399786928528508,0.025376609798983152
2005-06-30,0.02038244543100265,0.0230053900373155
2005-07-31,0.020576179204433886,0.026308003645013622
2005-08-31,0.02092518639920593,0.029841742956496997
2005-09-30,0.021173651590904008,0.03766791793564228
2005-10-31,0.02179460652458798,0.03480376600021162
2005-11-30,0.022184241617820843,0.028652389260330313
2005-12-31,0.021996402671646154,0.028146431664443083
2006-01-31,0.02066210045662098,0.031827107391649845
2006-02-28,0.020560747663551426,0.029513585341119697
2006-03-31,0.020706123145147748,0.028301448197308288
2006-04-30,0.02235550708833145,0.029953863631094313
2006-05-31,0.022686045984309233,0.03200166844324959
2006-06-30,0.024564067120633748,0.03390576328496819
2006-07-31,0.02421170534128314,0.033198035100666656
2006-08-31,0.025527104177265336,0.032342165409043444
2006-09-30,0.024908623257073215,0.0198054718161651
2006-10-31,0.02386095173810321,0.015788636725050598
2006-11-30,0.021826220641208538,0.01833807626636319
2006-12-31,0.02222919726030481,0.022060078997393262
2007-01-31,0.024314953584610333,0.02072973187281235
2007-02-28,0.02504913785401608,0.023448025995493893
2007-03-31,0.023416438295122743,0.0253410645055554
2007-04-30,0.021922222222222176,0.023140123804164414
2007-05-31,0.020664043013136846,0.02346469069271362
2007-06-30,0.01981709002842047,0.02315058520468183
2007-07-31,0.02033647420106699,0.02118279929911493
2007-08-31,0.019732563138690207,0.01861267174723258
2007-09-30,0.020803064324395715,0.025154496575418905
2007-10-31,0.02144795684038181,0.030572080332781804
2007-11-30,0.02279865580179652,0.03555739372463984
2007-12-31,0.023346858208136867,0.03414672175879008
2008-01-31,0.021128144654088077,0.03321532810263128
2008-02-29,0.0199810430671008,0.03212602606367665
2008-03-31,0.021345844037096606,0.03165959323154932
2008-04-30,0.02108227414567332,0.03167007678261058
2008-05-31,0.022092126557255787,0.03341377797279521
2008-06-30,0.022555004933907385,0.03857605744811288
2008-07-31,0.022323748484323724,0.04137750139345786
2008-08-31,0.022053338810633205,0.03982175233185514
2008-09-30,0.02076728990101584,0.03706162065701135
2008-10-31,0.017533857556232046,0.027831427269373377
2008-11-30,0.015740760624476602,0.010805034433626348
2008-12-31,0.013512789464096286,0.0030585321199718685
2009-01-31,0.011323902094761529,0.0007626044553286082
2009-02-28,0.011300883348821289,0.0006966923192350816
2009-03-31,0.010092828443231783,-0.003237629157895827
2009-04-30,0.011617258710281853,-0.0037639281334967967
2009-05-31,0.01056289385035547,-0.0070059231896056895
2009-06-30,0.00970317818852795,-0.00817909692651475
2009-07-31,0.009117865085248145,-0.012373406097497042
2009-08-31,0.009381974339718546,-0.00867610604596436
2009-09-30,0.00989774791904341,-0.008089647140294032
2009-10-31,0.01446195807300743,0.0018157441912021177
2009-11-30,0.015253699788583708,0.015932851361020184
2009-12-31,0.01615563544089671,0.021859800942677143
2010-01-31,0.017445917655268595,0.02353686153714052
2010-02-28,0.017099884874153704,0.021293231794179635
2010-03-31,0.017367265974508328,0.023412375112559447
2010-04-30,0.015294253865667518,0.022208665125438953
2010-05-31,0.015300167197703551,0.021176747268723428
2010-06-30,0.01438864032600251,0.014601487778958644
2010-07-31,0.013579456611852114,0.015408156759399105
2010-08-31,0.013035732998009086,0.01383797071351367
2010-09-30,0.011683489357251053,0.013084962342388096
2010-10-31,0.009191233938787624,0.012202446811873768
2010-11-30,0.009495746696791985,0.01159405055973095
2010-12-31,0.009021101261081244,0.013459416863672136
2011-01-31,0.010246497900818996,0.014764171717383645
2011-02-28,0.011402105962740716,0.017860326582836095
2011-03-31,0.01162597747402061,0.02071898437172659
2011-04-30,0.013529484946503967,0.024574114986336104
2011-05-31,0.01493495732869321,0.027489610267254383
2011-06-30,0.01575830365277886,0.02788193644342951
2011-07-31,0.0173940052803232,0.028883586587969523
2011-08-31,0.01857790098682166,0.03000501651268772
2011-09-30,0.018827154111784372,0.03055140801687317
2011-10-31,0.01810146319300321,0.027566965447598735
2011-11-30,0.019081016966634,0.027743718697396114
2011-12-31,0.020582624387728954,0.026011860330098724
2012-01-31,0.021293229370255462,0.026308719284105164
2012-02-29,0.020976220789354683,0.02577946297937217
2012-03-31,0.021057379822232214,0.023510457073661284
2012-04-30,0.020376223647466718,0.020632779446931204
2012-05-31,0.018929730391656685,0.016321457316638144
2012-06-30,0.018775610054430958,0.0159472568680199
2012-07-31,0.018185518750318153,0.01446356645917235
2012-08-31,0.01666497410378809,0.0153721272385976
2012-09-30,0.017200612930395875,0.017011317237256796
2012-10-31,0.01906771065763313,0.019928068486905426
2012-11-30,0.018025403572693666,0.01715735835321719
2012-12-31,0.01713633286518279,0.01647046935785368
2013-01-31,0.015924015954232207,0.014720096657269366
2013-02-28,0.015537163487163053,0.016001044638193518
2013-03-31,0.01484984487484553,0.012813700031081732
2013-04-30,0.014104838952211818,0.010683568131526933
2013-05-31,0.01421145930354828,0.012540724775700562
2013-06-30,0.014897746828350877,0.015295734245393877
2013-07-31,0.015122136489025717,0.016172371613627723
2013-08-31,0.01565262558559999,0.01431997601678825
2013-09-30,0.015533031385303042,0.011626053517703072
2013-10-31,0.015207611767984464,0.010320645263827144
2013-11-30,0.015807368818722356,0.01252422841807066
2013-12-31,0.016331071751418014,0.014613052338585453
2014-01-31,0.015208446934020792,0.014605782778670973
2014-02-28,0.014556761467163115,0.011458343631672196
2014-03-31,0.015532866357988118,0.014789882690689593
2014-04-30,0.016498616053776116,0.0174162869031107
2014-05-31,0.01710313228265581,0.01841474763875417
2014-06-30,0.01652257065962126,0.01728804852508259
2014-07-31,0.017062964603948183,0.017533127448175145
2014-08-31,0.01626703908416771,0.015832044373072618
2014-09-30,0.01631710791296226,0.015628539071347758
2014-10-31,0.015117054233167337,0.013685835357041043
2014-11-30,0.014455449420607724,0.011348353212585316
2014-12-31,0.013937895240980769,0.0077107725469065524
2015-01-31,0.012822390843660658,0.0011735482230523786
2015-02-28,0.013284010385148592,0.002287211166282166
2015-03-31,0.012947411491923688,0.002243705430742704
2015-04-30,0.012895194935280907,0.0012074237083488093
2015-05-31,0.012514563106796217,0.002002605331207663
2015-06-30,0.012665716253042802,0.0029133001864511954
2015-07-31,0.011800809308989413,0.002307811651539815
2015-08-31,0.012280803623272663,0.002550674037435696
2015-09-30,0.012440071141354592,0.0009405422177404255
2015-10-31,0.011791860622331951,0.0011444865813798888
2015-11-30,0.011905106460980308,0.002630531639180367
2015-12-31,0.011827988085254093,0.0035390658421809995
2016-01-31,0.014222076519592619,0.009172250766796397
2016-02-29,0.014834079853585758,0.006875231612412547
2016-03-31,0.0145419572012504,0.00657977983044411
2016-04-30,0.015236906533531824,0.00915173795491242
2016-05-31,0.015466635982701815,0.008324278174480115
2016-06-30,0.015447380266043531,0.008356249273790528
2016-07-31,0.01627486437613035,0.008087765803068692
2016-08-31,0.01743769180026966,0.009741421841293008
2016-09-30,0.01703216444058331,0.012467426788983715
2016-10-31,0.01839319633090586,0.014754749518024468
2016-11-30,0.01784777903839374,0.014521937807381091
2016-12-31,0.018415837811059044,0.01733258409548899
2017-01-31,0.0188711532793977,0.020123314587709107
2017-02-28,0.018765127426320527,0.021811771770608335
2017-03-31,0.016712959890792245,0.018933423584586384
2017-04-30,0.016540258364698968,0.01786764068116775
2017-05-31,0.0160431342184284,0.016135860675454472
2017-06-30,0.016344122529047933,0.01536408069983386
2017-07-31,0.015279896062814213,0.01518205024855579
2017-08-31,0.01452666196852248,0.015903429775819156
2017-09-30,0.015301285120204122,0.018303417658540377
2017-10-31,0.01653326335126626,0.017681203696631842
2017-11-30,0.01660749913356252,0.0190472555156882
2017-12-31,0.016801219865852035,0.018456263987429278
2018-01-31,0.01697271675437606,0.018008957036587336
2018-02-28,0.017422576677971202,0.019232409785874927
2018-03-31,0.02043822843822829,0.021485579797481336
2018-04-30,0.019983068349908262,0.021284452313547808
2018-05-31,0.021077871023503558,0.023644266005094394
2018-06-30,0.020674616062729134,0.023964667719573507
2018-07-31,0.02128133084819317,0.024531120018150165
2018-08-31,0.020283224199090455,0.022859298377970516
2018-09-30,0.02074761689026139,0.020971727630626935
2018-10-31,0.01908572903796868,0.020826297422042117
2018-11-30,0.020399513507536993,0.01971195265385628
2018-12-31,0.02080170756166444,0.018841812928382495
2019-01-31,0.01845106476681546,0.014745083418771454
2019-02-28,0.01687698027508655,0.013717357339483538
2019-03-31,0.015825734178834594,0.015004134266098035
2019-04-30,0.01691004113499761,0.01616835859639365
2019-05-31,0.01604638251008028,0.014948568045585642
2019-06-30,0.017101088251070484,0.014555798767929229
2019-07-31,0.0174420716205419,0.01534430101772477
2019-08-31,0.01865451475567581,0.015221640359935007
2019-09-30,0.017219046928922843,0.013859618446360633
2019-10-31,0.01737116386797899,0.014345316865166824
2019-11-30,0.01584707348346681,0.014399456347056194
2019-12-31,0.01621392649205977,0.016446704234659215
2020-01-31,0.017540224500459445,0.01878352560805352
2020-02-29,0.018695123598541086,0.018449033512839108
2020-03-31,0.016541637433212797,0.013409365503606274
2020-04-30,0.009265155659996527,0.00476238265105966
2020-05-31,0.010059839472552623,0.005413780532263823
2020-06-30,0.011360995405545582,0.0091944396398691
2020-07-31,0.012573957896427679,0.010087057668890065
2020-08-31,0.014276039067512736,0.012414294147028215
2020-09-30,0.015289131092945718,0.013533998384271051
2020-10-31,0.014139869095048496,0.011877474473848793
2020-11-30,0.01378654411960789,0.011252840368998873
